Gene	neighbor	best_pident	best_qcovs	decision
plsY	Neisseria meningitidis	97.512	100	REJECT
slyD	Neisseria meningitidis	97.516	100	REJECT
ssb	Neisseria meningitidis	97.524	100	REJECT
sspA	Neisseria meningitidis M0579,	97.525	100	REJECT
sucD	Neisseria polysaccharea	97.531	100	REJECT
rpsB	Neisseria meningitidis	97.531	100	REJECT
hemN	Neisseria meningitidis M04-240196,	97.539	100	REJECT
lpxA	Neisseria meningitidis	97.555	100	REJECT
map	Neisseria meningitidis	97.564	100	REJECT
ppa	Neisseria lactamica	97.566	100	REJECT
cntI	Neisseria meningitidis	97.569	100	REJECT
tam	Haemophilus influenzae	97.573	100	REJECT
rbfA	Neisseria polysaccharea	97.581	100	REJECT
atpB	Neisseria meningitidis	97.581	100	REJECT
mrcA	Neisseria meningitidis	97.581	100	REJECT
trpA	Neisseria meningitidis 8013,	97.583	100	REJECT
hpnE	Neisseria meningitidis	97.589	99	REJECT
mlaF	Neisseria lactamica	97.592	99	REJECT
pnp	Neisseria meningitidis	97.595	100	REJECT
degQ	Neisseria meningitidis LNP21362,	97.6	100	REJECT
yeeA	Neisseria meningitidis	97.603	100	REJECT
rseP	Neisseria meningitidis serogroup A	97.614	100	REJECT
ykgO	Neisseria meningitidis	97.619	100	REJECT
ybaB	Neisseria lactamica	97.619	100	REJECT
sucB	Neisseria meningitidis	97.631	100	REJECT
yceJ	Neisseria meningitidis	97.636	80	REJECT
tadA	Neisseria meningitidis	97.652	100	REJECT
ndk	Neisseria meningitidis	97.653	100	REJECT
zapE	Neisseria meningitidis	97.656	100	REJECT
csh	Neisseria meningitidis NMB	97.671	100	REJECT
ldhA	Neisseria meningitidis 053442,	97.688	100	REJECT
ftsE	Neisseria meningitidis	97.696	100	REJECT
hisA	Neisseria meningitidis	97.696	100	REJECT
rpsA	Neisseria polysaccharea	97.699	100	REJECT
fur	Neisseria meningitidis	97.701	100	REJECT
fabI	Neisseria lactamica	97.71	100	REJECT
waaA	Neisseria meningitidis 053442,	97.72	100	REJECT
nadE	Neisseria lactamica	97.727	100	REJECT
farR	Neisseria meningitidis	97.732	100	REJECT
trmD	Neisseria meningitidis	97.733	100	REJECT
rpmH	Neisseria meningitidis	97.744	85	REJECT
alx	Neisseria meningitidis G2136,	97.744	100	REJECT
dgkA	Neisseria polysaccharea	97.744	100	REJECT
lpxB	Neisseria lactamica 020-06	97.749	100	REJECT
nosD	Neisseria lactamica	97.755	100	REJECT
rluF	Neisseria cinerea	97.76	100	REJECT
pykA	Neisseria meningitidis	97.76	100	REJECT
mraY	Neisseria lactamica 020-06	97.772	100	REJECT
ruvA	Neisseria meningitidis	97.778	100	REJECT
rpsO	Neisseria meningitidis	97.778	100	REJECT
mltG	Neisseria meningitidis	97.793	100	REJECT
aat	Neisseria meningitidis	97.796	100	REJECT
hisB	Neisseria meningitidis	97.805	99	REJECT
yggX	Neisseria meningitidis	97.812	100	REJECT
miaB	Neisseria meningitidis	97.818	100	REJECT
pdhR	Neisseria meningitidis	97.821	100	REJECT
hisD	Neisseria meningitidis 053442,	97.829	100	REJECT
apaH	Neisseria meningitidis	97.834	100	REJECT
rplB	Neisseria meningitidis	97.842	100	REJECT
ppiB	Neisseria meningitidis	97.843	100	REJECT
aroK	Neisseria meningitidis	97.856	100	REJECT
coaE	Neisseria meningitidis	97.872	100	REJECT
rlmH	Neisseria meningitidis	97.876	100	REJECT
tcdA	Neisseria meningitidis	97.882	55	PASS
ubiJ	Neisseria meningitidis	97.884	100	REJECT
mqo	Neisseria meningitidis alpha14	97.887	100	REJECT
nrgA	Neisseria meningitidis	97.894	100	REJECT
gltA	Neisseria meningitidis	97.897	100	REJECT
lpd	Neisseria meningitidis	97.908	100	REJECT
thiL	Neisseria meningitidis	97.91	100	REJECT
fusA	Neisseria meningitidis	97.911	100	REJECT
ftsL	Neisseria meningitidis	97.917	100	REJECT
ptsI	Neisseria meningitidis M01-240355,	97.917	100	REJECT
groS	Neisseria lactamica	97.959	51	PASS
dtd	Neisseria meningitidis	97.967	100	REJECT
ilvA	Neisseria meningitidis	97.97	100	REJECT
secB	Neisseria meningitidis	97.973	100	REJECT
hisI	Neisseria meningitidis	97.98	100	REJECT
iscX	Neisseria meningitidis 053442,	97.98	100	REJECT
ypjD	Neisseria meningitidis NIID777 DNA,	98.017	100	REJECT
prsA	Neisseria meningitidis	98.024	100	REJECT
ydjA	Neisseria meningitidis	98.029	100	REJECT
cspD	Neisseria meningitidis	98.039	100	REJECT
nudB	Neisseria lactamica	98.039	100	REJECT
ybaN	Neisseria lactamica	98.045	99	REJECT
orn	Neisseria lactamica	98.05	100	REJECT
tsaE	Neisseria meningitidis	98.052	100	REJECT
chrR	Neisseria meningitidis	98.057	99	REJECT
pdxA	Neisseria meningitidis	98.058	99	REJECT
fmt	Neisseria meningitidis	98.058	100	REJECT
rlmE	Neisseria meningitidis	98.068	100	REJECT
nosF	Neisseria meningitidis	98.071	69	PASS
ftsA	Neisseria meningitidis	98.072	100	REJECT
yfeX	Neisseria meningitidis	98.072	100	REJECT
yabJ	Neisseria lactamica	98.072	100	REJECT
cc4	Neisseria meningitidis	98.077	100	REJECT
minC	Neisseria meningitidis	98.082	100	REJECT
prmA	Neisseria lactamica 020-06	98.086	100	REJECT
macB	Neisseria lactamica	98.088	100	REJECT
yccA	Neisseria meningitidis	98.099	100	REJECT
putP	Neisseria meningitidis	98.101	100	REJECT
thiB	Neisseria meningitidis	98.104	100	REJECT
apt	Neisseria sp. Marseille-Q6792	98.129	100	REJECT
iscA	Neisseria polysaccharea	98.131	100	REJECT
nuoB	Neisseria subflava	98.137	100	REJECT
rpmE	Neisseria lactamica	98.148	100	REJECT
rsgA	Neisseria meningitidis	98.16	100	REJECT
yhbE	Neisseria meningitidis NMB	98.16	100	REJECT
lapB	Neisseria meningitidis	98.171	99	REJECT
fadM	Neisseria lactamica	98.177	100	REJECT
argC	Neisseria polysaccharea	98.18	100	REJECT
haeIIIM	Neisseria lactamica	98.187	100	REJECT
nth	Neisseria lactamica	98.19	100	REJECT
iscU	Neisseria meningitidis	98.191	100	REJECT
rsfS	Neisseria polysaccharea	98.191	100	REJECT
rsmE	Neisseria meningitidis	98.192	99	REJECT
secE	Neisseria meningitidis	98.208	100	REJECT
ccoN1	Neisseria meningitidis	98.224	100	REJECT
sppA	Neisseria polysaccharea	98.232	98	REJECT
folA	Neisseria meningitidis	98.234	93	REJECT
rimM	Neisseria polysaccharea	98.235	100	REJECT
nlpD	Neisseria meningitidis	98.235	100	REJECT
hslR	Neisseria meningitidis	98.259	100	REJECT
rng	Neisseria meningitidis	98.26	100	REJECT
prs	Neisseria meningitidis	98.272	100	REJECT
yclP	Neisseria meningitidis alpha14	98.289	100	REJECT
secG	Neisseria polysaccharea	98.291	100	REJECT
lutP	Neisseria meningitidis	98.299	100	REJECT
rpsG	Neisseria meningitidis	98.301	100	REJECT
acpP	Neisseria meningitidis	98.312	100	REJECT
hdfR	Neisseria meningitidis	98.319	100	REJECT
atpA	Neisseria meningitidis	98.33	100	REJECT
bioF	Neisseria meningitidis	98.338	100	REJECT
spuE	Neisseria lactamica 020-06	98.339	100	REJECT
hisG	Neisseria meningitidis	98.348	100	REJECT
mscS	Neisseria meningitidis	98.351	100	REJECT
dtpT	Neisseria meningitidis	98.354	100	REJECT
greB	Neisseria meningitidis	98.374	100	REJECT
rpsL	Neisseria lactamica	98.387	100	REJECT
gpmA	Neisseria cinerea	98.392	100	REJECT
efp	Neisseria meningitidis	98.396	100	REJECT
minD	Neisseria polysaccharea	98.407	100	REJECT
rsmH	Neisseria meningitidis	98.428	99	REJECT
iscR	Neisseria sp. Marseille-Q6792	98.434	100	REJECT
gltS	Neisseria meningitidis alpha14	98.436	100	REJECT
hisZ	Neisseria meningitidis NMB	98.438	100	REJECT
ubiK	Neisseria polysaccharea	98.442	100	REJECT
cyaY	Neisseria meningitidis	98.447	99	REJECT
htpX	Neisseria meningitidis	98.452	100	REJECT
mepM	Neisseria meningitidis	98.453	100	REJECT
petC	Neisseria meningitidis	98.479	100	REJECT
slt	Neisseria meningitidis	98.485	100	REJECT
msbA	Neisseria meningitidis NIID835 DNA,	98.502	100	REJECT
glnB	Neisseria lactamica	98.525	100	REJECT
ccpA	Neisseria cinerea	98.54	100	REJECT
rpoD	Neisseria meningitidis	98.553	100	REJECT
rpsS	Neisseria meningitidis	98.566	100	REJECT
yfgD	Neisseria meningitidis	98.588	100	REJECT
thrB	Neisseria meningitidis	98.588	99	REJECT
hisH	Neisseria meningitidis	98.592	100	REJECT
rplT	Neisseria polysaccharea	98.611	100	REJECT
ecfG	Neisseria lactamica	98.639	100	REJECT
PGdx	Neisseria meningitidis	98.645	100	REJECT
cysE	Neisseria lactamica	98.657	100	REJECT
slyX	Neisseria meningitidis	98.658	66	PASS
scpB	Neisseria meningitidis alpha710,	98.673	100	REJECT
sdhC	Neisseria meningitidis	98.677	100	REJECT
mraZ	Neisseria meningitidis	98.684	100	REJECT
rpsR	Neisseria lactamica	98.701	100	REJECT
bcp	Neisseria meningitidis	98.71	71	PASS
sucC	Neisseria meningitidis	98.715	100	REJECT
fabF	Neisseria meningitidis	98.718	100	REJECT
atpF	Neisseria meningitidis	98.726	100	REJECT
engB	Neisseria meningitidis	98.726	99	REJECT
typA	Neisseria meningitidis NIID835 DNA,	98.729	99	REJECT
ihfB	Neisseria polysaccharea	98.73	100	REJECT
lpxD	Neisseria meningitidis	98.755	100	REJECT
ilvI	Neisseria meningitidis	98.785	100	REJECT
rplF	Neisseria subflava	98.789	77	PASS
sdhE	Neisseria meningitidis	98.795	100	REJECT
trxA	Neisseria meningitidis	98.799	100	REJECT
hpaC	Neisseria meningitidis	98.802	100	REJECT
ilvC	Neisseria meningitidis	98.817	100	REJECT
atpC	Neisseria meningitidis	98.818	100	REJECT
cpxR	Neisseria meningitidis	98.82	100	REJECT
grxC	Neisseria meningitidis	98.837	100	REJECT
pqiC	Neisseria meningitidis	98.844	100	REJECT
epsJ	Neisseria meningitidis	98.857	87	REJECT
pasT	Neisseria meningitidis	98.858	100	REJECT
yajC	Neisseria meningitidis NMB	98.876	100	REJECT
nusG	Neisseria meningitidis	98.883	100	REJECT
rpmF	Neisseria meningitidis	98.889	100	REJECT
oxyR	Neisseria polysaccharea	98.914	100	REJECT
rplL	Neisseria meningitidis	98.925	100	REJECT
argA	Neisseria meningitidis NIID835 DNA,	98.932	100	REJECT
sdcS	Neisseria meningitidis	98.941	100	REJECT
soj	Neisseria meningitidis	98.966	100	REJECT
rpsC	Neisseria meningitidis	98.99	100	REJECT
tatA	Neisseria meningitidis	99.02	100	REJECT
rpsJ	Neisseria meningitidis	99.038	100	REJECT
yafJ	Neisseria meningitidis NIID835 DNA,	99.051	100	REJECT
rplC	Neisseria meningitidis alpha14	99.07	100	REJECT
rplX	Neisseria meningitidis	99.074	100	REJECT
fatA	Neisseria meningitidis	99.08	97	REJECT
fbpA	Neisseria meningitidis	99.096	100	REJECT
glyQ	Neisseria meningitidis NIID835 DNA,	99.101	99	REJECT
glcA	Neisseria meningitidis	99.123	100	REJECT
recX	Neisseria meningitidis NIID835 DNA,	99.134	100	REJECT
speB	Neisseria meningitidis	99.134	100	REJECT
folB	Neisseria meningitidis	99.16	100	REJECT
panS	Neisseria lactamica	99.162	100	REJECT
rpsM	Neisseria meningitidis	99.174	100	REJECT
ftsQ	Neisseria meningitidis	99.177	100	REJECT
rplN	Neisseria meningitidis	99.187	100	REJECT
rpsD	Neisseria meningitidis	99.195	100	REJECT
ibaG	Neisseria meningitidis	99.197	100	REJECT
lolA	Neisseria meningitidis	99.199	100	REJECT
rplJ	Neisseria meningitidis	99.202	100	REJECT
tpiA	Neisseria meningitidis M0579,	99.225	100	REJECT
rpsT	Neisseria lactamica	99.242	100	REJECT
minE	Neisseria polysaccharea	99.242	100	REJECT
rpsQ	Neisseria meningitidis	99.242	100	REJECT
pyrP	Neisseria meningitidis NIID835 DNA,	99.273	100	REJECT
ispD	Neisseria meningitidis	99.275	100	REJECT
ftsB	Neisseria meningitidis	99.283	100	REJECT
rpoA	Neisseria meningitidis	99.291	100	REJECT
trkA	Neisseria meningitidis	99.292	100	REJECT
exbD	Neisseria meningitidis	99.31	100	REJECT
atpG	Neisseria meningitidis 053442,	99.315	100	REJECT
glnP	Neisseria meningitidis alpha14	99.331	100	REJECT
grxD	Neisseria meningitidis	99.359	100	REJECT
fabH	Neisseria meningitidis NIID835 DNA,	99.377	100	REJECT
ilvH	Neisseria meningitidis	99.39	100	REJECT
nrdB	Neisseria meningitidis	99.394	100	REJECT
rplE	Neisseria meningitidis	99.444	100	REJECT
rplQ	Neisseria meningitidis	99.458	100	REJECT
rpmD	Neisseria meningitidis	99.462	100	REJECT
ogt	Neisseria meningitidis	99.469	100	REJECT
hisF	Neisseria meningitidis 053442,	99.479	100	REJECT
petA	Neisseria meningitidis	99.485	100	REJECT
rpoZ	Neisseria meningitidis	99.517	100	REJECT
rpsU	Neisseria meningitidis	99.531	100	REJECT
manX	Neisseria meningitidis	99.543	100	REJECT
infA	Neisseria meningitidis	99.543	100	REJECT
rplP	Neisseria meningitidis	99.556	100	REJECT
rpsP	Neisseria meningitidis	99.593	100	REJECT
yedI	Neisseria meningitidis	99.596	100	REJECT
rpsE	Neisseria meningitidis	99.615	100	REJECT
cysQ	Neisseria meningitidis NIID835 DNA,	99.623	100	REJECT
hemH	Neisseria meningitidis	99.631	100	REJECT
zapA	Neisseria meningitidis	99.673	100	REJECT
secY	Neisseria meningitidis	99.695	100	REJECT
exbB	Neisseria meningitidis	99.698	100	REJECT
yqgF	Neisseria meningitidis	99.699	100	REJECT
yggS	Neisseria meningitidis	99.709	100	REJECT
metP	Neisseria meningitidis NIID838 DNA,	99.709	100	REJECT
fcuA	Neisseria meningitidis	99.74	100	REJECT
rpsH	Neisseria meningitidis	99.746	100	REJECT
infC	Neisseria meningitidis NIID835 DNA,	99.753	100	REJECT
metQ	Neisseria meningitidis NIID838 DNA,	99.769	100	REJECT
fabZ	Neisseria meningitidis	99.778	100	REJECT
fabD	Neisseria meningitidis NIID835 DNA,	99.784	100	REJECT
tyrC	Neisseria meningitidis	99.885	100	REJECT
tamA	Neisseria meningitidis	99.895	100	REJECT
rfaF	Neisseria meningitidis	99.901	100	REJECT
tgt	Neisseria meningitidis	99.91	100	REJECT
lplT	Neisseria meningitidis	99.924	100	REJECT
rpmB	Neisseria meningitidis NIID835 DNA,	100.0	100	REJECT
rplU	Neisseria meningitidis	100.0	100	REJECT
rpmG	Neisseria meningitidis NIID835 DNA,	100.0	100	REJECT
rpmI	Neisseria meningitidis	100.0	100	REJECT
rpmC	Neisseria meningitidis	100.0	100	REJECT
hupB	Neisseria meningitidis NIID835 DNA,	100.0	100	REJECT
ispB	Neisseria meningitidis	100.0	100	REJECT
thrS	Neisseria meningitidis NIID835 DNA,	100.0	100	REJECT
nsrR	Neisseria meningitidis	100.0	100	REJECT
rplM	Neisseria meningitidis	100.0	100	REJECT
rpsI	Neisseria meningitidis	100.0	100	REJECT
ptsH	Neisseria meningitidis	100.0	100	REJECT
rpsN	Neisseria meningitidis	100.0	100	REJECT
nhaP2	Neisseria meningitidis	100.0	100	REJECT
tag	Neisseria meningitidis	100.0	100	REJECT
sstT	Neisseria meningitidis	100.0	100	REJECT
dksA	Neisseria meningitidis	100.0	100	REJECT
gpsA	Neisseria meningitidis	100.0	100	REJECT
rpmA	Neisseria meningitidis	100.0	100	REJECT
